Node,word,frequency_word,betweenness_centrality,clustering_coefficient,eigenvector_centrality,Class_betweenness_centralitylow,Class_betweenness_centralitymedium,Class_betweenness_centralityhigh,Class_clustering_coefficientlow,Class_clustering_coefficientmedium,Class_clustering_coefficienthigh,Class_eigenvector_centralitylow,Class_eigenvector_centralitymedium,Class_eigenvector_centralityhigh
1286,cambiarlo,1.0,8.70551899606685e-06,0.016904448610693942,0.007298778136053695,0,0,1,1,0,1,0,1,0
1171,superar,1.0,5.7498071541906924e-05,0.015267151197869339,0.007288201041458789,0,1,0,0,1,0,0,1,0
1179,esom,1.0,2.5721181863087076e-05,0.020454105912824937,0.007284132259195087,0,1,0,1,0,1,0,1,0
1406,anterior,1.0,1.3058628974171063e-05,0.02087270257894791,0.007273849952350519,0,0,1,1,0,1,0,1,0
657,adelante,3.0,0.00016330458500449292,0.005578790606685094,0.00725776701506276,0,1,0,0,0,1,0,1,0
1535,etapa,2.0,0.00019289404821295258,0.0070237423893663884,0.007237055075516364,0,1,0,0,0,1,0,1,0
1727,detenga,1.0,6.063631806423227e-05,0.015147303939810078,0.007226631863474772,0,1,0,0,1,0,0,1,0
675,humano,2.0,0.00011649485533303887,0.009574762797529656,0.007224830102283908,0,1,0,0,1,0,0,1,0
293,mirenmen,1.0,2.844052022885222e-05,0.0226276611912789,0.007221881244732677,0,1,0,1,0,1,0,1,0
1481,sinceramente,1.0,3.459538305729638e-05,0.018690380740780544,0.007219148097722595,0,1,0,1,0,1,0,1,0
1453,dejarlo,1.0,1.8104161851521533e-05,0.02087270257894791,0.007210362477259565,0,0,1,1,0,1,0,1,0
245,podes,2.0,0.000262946793194419,0.008095103826351825,0.007203197508622267,0,1,0,0,0,1,0,1,0
808,estudiar,2.0,6.786664101794913e-05,0.0077968588855724065,0.007202138991153577,0,1,0,0,0,1,0,1,0
1708,tristes,1.0,2.3008739181357166e-05,0.02369006744671258,0.007201290663681286,0,1,0,1,0,1,0,1,0
165,quitan,2.0,8.903841802021086e-05,0.012161454733838405,0.007194124505771751,0,1,0,0,1,0,0,1,0
1041,pase,1.0,2.485919546260549e-05,0.023203659134377275,0.007179764663773084,0,1,0,1,0,1,0,1,0
866,fuertemente,1.0,0.00013030418228471435,0.018754496524703745,0.007169519587325794,0,1,0,1,0,1,0,1,0
969,quieres,1.0,1.639655484208063e-05,0.019841269841269844,0.007169093324468717,0,0,1,1,0,1,0,1,0
720,pesado,1.0,2.8811310342168666e-05,0.012936194642439974,0.007168867541700066,0,1,0,0,1,0,0,1,0
116,inestable,2.0,0.00044339393638571613,0.007775867508936811,0.007126656279464254,1,0,1,0,0,1,0,1,0
334,gran,2.0,8.520000853961292e-05,0.009444934652855397,0.007115380709232808,0,1,0,0,1,0,0,1,0
1112,agarran,1.0,1.5146828110633864e-05,0.015873015873015876,0.007103413866788464,0,0,1,1,0,1,0,1,0
664,venus,1.0,3.913925316185499e-05,0.020870516520395028,0.007100081139225019,0,1,0,1,0,1,0,1,0
1574,pasas,1.0,3.876904395799267e-05,0.03289222373420389,0.007094733348475161,0,1,0,1,0,1,0,1,0
989,bajarme,1.0,0.00032050304308351996,0.020454105912824937,0.007062124635002906,0,1,0,1,0,1,0,1,0
1093,mama,2.0,0.00038645410109007283,0.0061734022533119675,0.007052018795872274,1,0,1,0,0,1,0,1,0
75,rodeada,1.0,2.1240500044513714e-05,0.024413593321365498,0.007048592354590586,0,1,0,1,0,1,0,1,0
391,antisocial,1.0,8.223882693546002e-05,0.018659407223024924,0.007045604111690921,0,1,0,1,0,1,0,1,0
716,enormes,1.0,1.9759007468479335e-05,0.018690380740780544,0.007040919261691528,0,1,0,1,0,1,0,1,0
1089,encerrados,1.0,2.2926600425711033e-05,0.018203972428445236,0.007032084846720831,0,1,0,1,0,1,0,1,0
1560,locano,1.0,3.1537101576842145e-05,0.021691317755279643,0.007026081332845994,0,1,0,1,0,1,0,1,0
1240,yendo,1.0,3.6294320970076474e-05,0.014235718460191268,0.007025817642540233,0,1,0,0,1,0,0,1,0
208,hiere,1.0,7.365530653844153e-05,0.021468818508631863,0.007019747852984116,0,1,0,1,0,1,0,1,0
794,pegando,1.0,3.562815222364638e-05,0.018203972428445236,0.007014880078210471,0,1,0,1,0,1,0,1,0
1769,estallartodo,1.0,5.781586764570754e-05,0.015527504693541224,0.006999782626512689,0,1,0,0,1,0,0,1,0
1176,bohemiaparisina,1.0,0.0002759329276492364,0.01648585194457097,0.006994181155114747,0,1,0,1,0,1,0,1,0
494,convertido,1.0,4.750378474490623e-05,0.018203972428445236,0.006983247438927175,0,1,0,1,0,1,0,1,0
1192,lora,1.0,6.134785476178137e-05,0.019382933097677843,0.006954661672137881,0,1,0,1,0,1,0,1,0
786,loca,2.0,0.00026622092209892446,0.00802385673778573,0.006944774097419593,0,1,0,0,0,1,0,1,0
966,mueren,2.0,4.547745760118361e-05,0.01481431599998102,0.006943170292996156,0,1,0,0,1,0,0,1,0
1065,quee,1.0,3.713699174406803e-05,0.019958931040776222,0.006942889037495622,0,1,0,1,0,1,0,1,0
1759,desprotegida,1.0,2.973797984009144e-05,0.040617058629319545,0.006938129520283743,0,1,0,1,0,1,0,1,0
225,completa,1.0,2.4032166193593924e-05,0.018659407223024924,0.006934397818137473,0,1,0,1,0,1,0,1,0
1588,vigilen,1.0,7.226684268594565e-06,0.015873015873015876,0.006932181505531769,0,0,1,1,0,1,0,1,0
730,seguro,2.0,0.0001120115265022131,0.005102040816326531,0.006916080673985921,0,1,0,0,0,1,0,1,0
1180,internada,1.0,2.1164254904252433e-05,0.019382933097677843,0.0068948810371399815,0,1,0,1,0,1,0,1,0
1486,ami,1.0,1.5147561946184309e-05,0.016904448610693942,0.00688388609499168,0,0,1,1,0,1,0,1,0
1023,mismason,1.0,6.606655203953938e-05,0.019115557908064046,0.006882689648080043,0,1,0,1,0,1,0,1,0
915,lamentable,1.0,1.1899684278196706e-05,0.016904448610693942,0.0068543746801021125,0,0,1,1,0,1,0,1,0
842,nacido,1.0,1.496065371677463e-05,0.01896731408605008,0.006842621134527389,0,0,1,1,0,1,0,1,0
258,corto,1.0,1.4230255599623809e-05,0.014235718460191268,0.006832510949454075,0,0,1,0,1,0,0,1,0
557,consciente,1.0,5.877549069635105e-06,0.022172226396699204,0.006817754251989386,0,0,1,1,0,1,0,1,0
304,enloqueci,1.0,8.117692874448153e-05,0.015267151197869337,0.006811948853807869,0,1,0,0,1,0,0,1,0
1646,decido,1.0,1.5526789098308326e-05,0.014235718460191268,0.006778269174547464,0,0,1,0,1,0,0,1,0
1102,deprimi,1.0,2.89135213765452e-05,0.015873015873015876,0.00677170789828082,0,1,0,1,0,1,0,1,0
721,encajo,2.0,1.9206785438240684e-05,0.013936131983626383,0.0067713365970512255,0,1,0,0,1,0,0,1,0
400,desmoronando,2.0,0.00016008835975433457,0.009115288208140015,0.006754349662210743,0,1,0,0,1,0,0,1,0
1137,ruido,1.0,3.062157850634287e-05,0.022722750492957713,0.00674974542642497,0,1,0,1,0,1,0,1,0
1400,entenderte,1.0,5.19669539471871e-06,0.01762797448534686,0.006728982284718712,0,0,1,1,0,1,0,1,0
1703,error,1.0,3.158135313023924e-05,0.018203972428445236,0.0067262848350948526,0,1,0,1,0,1,0,1,0
995,decision,1.0,3.5140233351647154e-05,0.02190413531662598,0.006701267844109657,0,1,0,1,0,1,0,1,0
898,fisicamente,2.0,0.00022925614661076812,0.008347891660571547,0.006692011955033466,0,1,0,0,0,1,0,1,0
1358,marca,1.0,1.1925189656358896e-05,0.016904448610693942,0.00668745326615031,0,0,1,1,0,1,0,1,0
196,largas,1.0,0.00037113853994458765,0.022627661191278892,0.006675374036174204,1,0,1,1,0,1,0,1,0
1745,intratable,1.0,2.433823124276806e-05,0.020454105912824937,0.006673735545137948,0,1,0,1,0,1,0,1,0
461,sacame,1.0,3.999538881688308e-05,0.019115557908064046,0.006671421300615194,0,1,0,1,0,1,0,1,0
681,tomar,4.0,0.0010630846683225088,0.002380952380952381,0.006665212024777155,1,0,1,0,0,1,0,1,0
717,acostumbrada,1.0,2.260056884800761e-05,0.017500564540377895,0.006660640659103969,0,1,0,1,0,1,0,1,0
181,cumplio,1.0,3.618713473119315e-05,0.022627661191278892,0.006653937773084289,0,1,0,1,0,1,0,1,0
806,parada,1.0,5.364419931357957e-05,0.016904448610693942,0.006652184799357164,0,1,0,1,0,1,0,1,0
1526,exiliarme,1.0,5.106920324000252e-05,0.016904448610693942,0.006634629734731041,0,1,0,1,0,1,0,1,0
1097,escribe,1.0,4.6033329444156726e-05,0.012936194642439974,0.006632420816190615,0,1,0,0,1,0,0,1,0
1627,vante,1.0,2.6649870610033842e-05,0.019115557908064046,0.0066288187888947055,0,1,0,1,0,1,0,1,0
411,pronto,2.0,2.874374270781366e-05,0.01839066487946313,0.006628606136057397,0,1,0,1,0,1,0,1,0
1650,destruye,1.0,1.7581770053902605e-05,0.015873015873015876,0.006626853613376197,0,0,1,1,0,1,0,1,0
426,corazon,2.0,0.0001136602399853766,0.00935374149659864,0.006619193715085174,0,1,0,0,1,0,0,1,0
903,valore,1.0,2.2420886324998027e-05,0.02190413531662598,0.006608324061093545,0,1,0,1,0,1,0,1,0
1236,ahre,1.0,3.21982466150835e-05,0.01972181347845861,0.006599868424898517,0,1,0,1,0,1,0,1,0
1564,nadasolo,1.0,9.264215264332131e-05,0.017723063787025675,0.006595347798687545,0,1,0,1,0,1,0,1,0
678,med,1.0,3.787413972008154e-05,0.018659407223024924,0.006595123761548916,0,1,0,1,0,1,0,1,0
297,acerques,1.0,1.9540089620387327e-05,0.01762797448534686,0.0065890676120288665,0,1,0,1,0,1,0,1,0
1072,espejo,2.0,0.00023353797527892516,0.008058098811516947,0.006583890465832135,0,1,0,0,0,1,0,1,0
550,evitar,1.0,1.1236055808342779e-05,0.015873015873015876,0.006581908376289762,0,0,1,1,0,1,0,1,0
1235,lunes,1.0,2.9022045827827028e-05,0.018203972428445236,0.0065793027588660746,0,1,0,1,0,1,0,1,0
176,causo,1.0,2.0753145363743594e-05,0.011904761904761906,0.006573846727817779,0,1,0,0,1,0,0,1,0
845,gusta,2.0,8.61562783310613e-06,0.01621254901165812,0.00657006022181729,0,0,1,1,0,1,0,1,0
832,miedos,1.0,6.114009311080257e-05,0.01648585194457097,0.0065648082276999736,0,1,0,1,0,1,0,1,0
60,aquel,2.0,0.000301605594631944,0.007244763690297404,0.00656448588615969,0,1,0,0,0,1,0,1,0
1425,encargarse,1.0,2.2321269260045316e-05,0.015873015873015876,0.006552603752488155,0,1,0,1,0,1,0,1,0
233,odiarme,1.0,0.00010112931441376855,0.014235718460191268,0.006551017788642154,0,1,0,0,1,0,0,1,0
703,malo,2.0,0.00026068244041514184,0.00702374238936639,0.006530169061058255,0,1,0,0,0,1,0,1,0
515,aparentar,1.0,3.8230760787922696e-05,0.01365972051709289,0.0065238361178126475,0,1,0,0,1,0,0,1,0
398,lastimarte,1.0,4.749906114803905e-05,0.016902262552141063,0.006513221358918241,0,1,0,1,0,1,0,1,0
1750,necesite,1.0,5.19678128542867e-05,0.017935881348372013,0.006508949680940797,0,1,0,1,0,1,0,1,0
1592,llegarian,1.0,1.386754463096983e-05,0.02075324621613668,0.006508762697178435,0,0,1,1,0,1,0,1,0
547,brazos,2.0,0.001046732911878338,0.006173402253311968,0.006505049211749308,1,0,1,0,0,1,0,1,0
1733,personal,1.0,0.00011713061274759946,0.017723063787025675,0.00649408376037804,0,1,0,1,0,1,0,1,0
1428,jode,1.0,7.251702878910823e-06,0.02190413531662598,0.006491480307396002,0,0,1,1,0,1,0,1,0
1540,hallar,1.0,5.899318227616412e-05,0.015873015873015876,0.006481315673043102,0,1,0,1,0,1,0,1,0
1227,visible,2.0,0.0005085861882259515,0.005952380952380953,0.006477063703281851,1,0,1,0,0,1,0,1,0
268,razones,2.0,7.711039088164565e-05,0.008231203004415957,0.006470233334883686,0,1,0,0,0,1,0,1,0
40,amor,2.0,0.00020967928758548754,0.0061734022533119675,0.0064625551429112575,0,1,0,0,0,1,0,1,0
1524,agobia,1.0,2.920093069168434e-05,0.02346401263004916,0.006455183423473106,0,1,0,1,0,1,0,1,0
1230,encajar,3.0,0.00037211217975508106,0.0061518969584908436,0.0064518983902429,1,0,1,0,0,1,0,1,0
770,inundan,1.0,9.341135352133775e-06,0.02335118706593181,0.006449094778833331,0,0,1,1,0,1,0,1,0
82,raro,1.0,2.6064411426055886e-05,0.02346401263004916,0.0064468921713168965,0,1,0,1,0,1,0,1,0
1026,mero,1.0,2.621499199118494e-05,0.01762797448534686,0.006445079039628814,0,1,0,1,0,1,0,1,0
1590,mrd,1.0,3.363163522388074e-05,0.022627661191278892,0.006418504653357392,0,1,0,1,0,1,0,1,0
1216,night,,1.9651704207612954e-05,0.018203972428445236,0.006418375656992403,0,1,0,1,0,1,0,1,0
399,cuento,1.0,5.8902411283981006e-05,0.01365972051709289,0.0064106863874119294,0,1,0,0,1,0,0,1,0
1575,fingiendo,2.0,8.528386832935164e-05,0.018087818434563713,0.0064039984177314485,0,1,0,1,0,1,0,1,0
864,carajo,2.0,0.0002987819529183204,0.006549464813097179,0.006399585297979332,0,1,0,0,0,1,0,1,0
1622,llegan,1.0,1.4850068122589875e-05,0.020266837903801373,0.0063880230778202264,0,0,1,1,0,1,0,1,0
1273,animo,3.0,0.0007932062407325324,0.004062020580770157,0.00636774526636579,1,0,1,0,0,1,0,1,0
1274,simple,2.0,5.8199347030742646e-05,0.011416317046248622,0.006367026520721109,0,1,0,0,1,0,0,1,0
1249,tiemp,1.0,0.0001236774679115338,0.018690380740780544,0.006352236139272813,0,1,0,1,0,1,0,1,0
1402,bajonee,1.0,1.7262521058826984e-05,0.015414679129423875,0.0063498365262218675,0,0,1,0,1,0,0,1,0
1132,profe,1.0,1.9084290833451867e-05,0.017935881348372013,0.006341620895864893,0,0,1,1,0,1,0,1,0
1315,bipolaridad,1.0,4.38501395234248e-05,0.014722126772526574,0.00633694560219353,0,1,0,0,1,0,0,1,0
230,resto,1.0,7.183982161393688e-05,0.018659407223024924,0.0063342517526556764,0,1,0,1,0,1,0,1,0
764,varios,3.0,0.0024189872568673937,0.005144271663021239,0.006324279174702081,1,0,1,0,0,1,0,1,0
1169,propia,3.0,0.000327473052560417,0.0037012702200197958,0.006301636255808154,0,1,0,0,0,1,0,1,0
1304,importarme,1.0,1.7084230734627627e-05,0.015873015873015876,0.006300149770777191,0,0,1,1,0,1,0,1,0
1597,abre,1.0,2.2621008154234685e-05,0.016904448610693942,0.006292843993007675,0,1,0,1,0,1,0,1,0
921,desahogarme,2.0,9.015245604674746e-05,0.008647488947332985,0.00627606025347049,0,1,0,0,1,0,0,1,0
944,duelen,2.0,0.0001582124652709305,0.009115288208140017,0.006274856341427185,0,1,0,0,1,0,0,1,0
1677,vale,1.0,8.176947892854389e-06,0.018659407223024928,0.006258384014663172,0,0,1,1,0,1,0,1,0
101,empiezan,2.0,0.0,0.02610657527862432,0.006254968626875607,0,0,1,1,0,1,0,1,0
1022,soportarme,1.0,0.00010363102975721472,0.014722126772526574,0.006241945774041538,0,1,0,0,1,0,0,1,0
1377,buenas,1.0,6.895176999752572e-06,0.02659591515953286,0.006206176869698923,0,0,1,1,0,1,0,1,0
1422,suicidarse,1.0,1.2704276221601555e-05,0.015873015873015876,0.006197572246359874,0,0,1,1,0,1,0,1,0
1442,veras,1.0,4.452615100459718e-05,0.01599067707252225,0.006178604797949257,0,1,0,1,0,1,0,1,0
962,querido,1.0,3.55030053867725e-05,0.018203972428445236,0.0061683465122148095,0,1,0,1,0,1,0,1,0
66,irmeeeeeeeee,1.0,0.00010911912567993796,0.012936194642439974,0.006163499034940259,0,1,0,0,1,0,0,1,0
810,angustiada,1.0,1.47231753912728e-05,0.028471436920382537,0.006153938255348667,0,0,1,1,0,1,0,1,0
590,gano,1.0,1.3825807811358421e-05,0.016904448610693942,0.006135108601868441,0,0,1,1,0,1,0,1,0
819,remedios,1.0,2.36531692264341e-05,0.01762797448534686,0.0061239316688777,0,1,0,1,0,1,0,1,0
1484,hundo,1.0,0.0,0.03947887830547444,0.006122812305956075,0,0,1,1,0,1,0,1,0
1253,perdiendo,1.0,2.0981472052856952e-05,0.018659407223024928,0.006121004073412021,0,1,0,1,0,1,0,1,0
249,importan,1.0,2.4533541370781023e-05,0.017627974485346858,0.006118564479187222,0,1,0,1,0,1,0,1,0
909,sab,1.0,2.5294480563216193e-05,0.012936194642439974,0.006110870210704452,0,1,0,0,1,0,0,1,0
167,antesno,1.0,1.203617703009909e-05,0.02587238928487995,0.006110186215305726,0,0,1,1,0,1,0,1,0
570,contar,1.0,1.6482018145337316e-05,0.013967627380118045,0.006093963167356563,0,0,1,0,1,0,0,1,0
1331,odiarlos,1.0,4.138400194925215e-05,0.015873015873015876,0.006081083141728843,0,1,0,1,0,1,0,1,0
1619,vea,2.0,6.491913126500646e-06,0.01847935399449924,0.006078640176345164,0,0,1,1,0,1,0,1,0
1482,sonreir,1.0,1.4899764425156088e-05,0.02369006744671258,0.0060674725763216536,0,0,1,1,0,1,0,1,0
1191,concha,1.0,5.076806790518235e-05,0.017021541607566127,0.006040856388622593,0,1,0,1,0,1,0,1,0
1316,combinacion,1.0,2.5312567373930957e-05,0.011904761904761906,0.006033383577310676,0,1,0,0,1,0,0,1,0
1758,madure,1.0,1.2544739273836435e-05,0.01853199727805596,0.006029145050805158,0,0,1,1,0,1,0,1,0
651,depreciacion,1.0,2.6057943567565588e-05,0.012936194642439974,0.006025357334071487,0,1,0,0,1,0,0,1,0
790,molesten,1.0,6.985823186282104e-05,0.015414679129423875,0.006015188361547265,0,1,0,0,1,0,0,1,0
102,sentis,2.0,0.0,0.027793040086117344,0.006012985666877217,0,0,1,1,0,1,0,1,0
839,estudios,1.0,7.044581723900276e-05,0.01762797448534686,0.006004818783865556,0,1,0,1,0,1,0,1,0
796,quita,1.0,6.068541906112669e-06,0.02159622845360083,0.006003197612426152,0,0,1,1,0,1,0,1,0
1209,calle,3.0,0.0016482473258235277,0.007302585902372537,0.006003167214087268,1,0,1,0,0,1,0,1,0
1307,haces,2.0,0.0001645588454321374,0.0104600524942996,0.0059916038507245575,0,1,0,0,1,0,0,1,0
1433,llegaria,1.0,2.317814322570208e-05,0.015147303939810078,0.0059835731744507644,0,1,0,0,1,0,0,1,0
647,correcto,1.0,8.858861214142845e-06,0.020146990645742116,0.005966489692562938,0,0,1,1,0,1,0,1,0
1142,viviendo,2.0,0.00016511727874216195,0.006173402253311968,0.005963742142709752,0,1,0,0,0,1,0,1,0
1231,suman,1.0,8.882446019890078e-06,0.021691317755279643,0.0059612350203951244,0,0,1,1,0,1,0,1,0
1074,terapia,1.0,3.154942743092903e-05,0.016904448610693942,0.0059583999172324225,0,1,0,1,0,1,0,1,0
170,pesadilla,2.0,5.345636439619587e-05,0.005952380952380953,0.005954595580989721,0,1,0,0,0,1,0,1,0
769,servi,1.0,2.0819863269890087e-05,0.01762797448534686,0.0059374147597839756,0,1,0,1,0,1,0,1,0
1366,nochemadrugada,1.0,0.00012011722158908665,0.014235718460191268,0.005927423780606381,0,1,0,0,1,0,0,1,0
1200,nacimientoporque,1.0,4.125895635179479e-05,0.013967627380118045,0.005926584966161861,0,1,0,0,1,0,0,1,0
1326,escapa,1.0,8.407788042770748e-05,0.014235718460191268,0.005922727440947091,0,1,0,0,1,0,0,1,0
643,molesto,1.0,1.1913910592451374e-05,0.020989795575820095,0.005907645984715185,0,0,1,1,0,1,0,1,0
956,respi,1.0,4.9119306329880836e-05,0.01469115325477096,0.005897881809407897,0,1,0,0,1,0,0,1,0
687,ayudo,1.0,8.02680847275488e-05,0.01762797448534686,0.005897506412001924,0,1,0,1,0,1,0,1,0
1120,sintiendome,1.0,1.380974841458402e-05,0.01365972051709289,0.005892882742878127,0,0,1,0,1,0,0,1,0
61,fiesta,1.0,1.2003902403865781e-05,0.016904448610693942,0.005888456354943835,0,0,1,1,0,1,0,1,0
290,empiezo,1.0,4.1397097893434275e-05,0.013967627380118043,0.005882912666125421,0,1,0,0,1,0,0,1,0
1369,presion,2.0,0.00010035727625678172,0.006394423554242982,0.005848839536487434,0,1,0,0,0,1,0,1,0
1353,ola,,5.490849057195328e-05,0.015873015873015876,0.005848352980528401,0,1,0,1,0,1,0,1,0
1309,desaparezca,1.0,2.6934786113018908e-05,0.014235718460191268,0.005845040366513143,0,1,0,0,1,0,0,1,0
1058,elegi,1.0,1.0768388860185515e-05,0.011904761904761906,0.005827000770071767,0,0,1,0,1,0,0,1,0
1576,sonrisas,1.0,5.692645531906844e-06,0.034420338830332436,0.005815254587025505,0,0,1,1,0,1,0,1,0
1724,solas,1.0,0.0002481722924440929,0.01365972051709289,0.00580547001301561,0,1,0,0,1,0,0,1,0
1218,ando,1.0,4.40231512504075e-05,0.018659407223024924,0.005804789323300123,0,1,0,1,0,1,0,1,0
1605,hundido,1.0,4.118328278099744e-05,0.012936194642439974,0.0058011224407311275,0,1,0,0,1,0,0,1,0
1247,comienzo,1.0,6.974523719401056e-05,0.01896731408605008,0.005799272793235908,0,1,0,1,0,1,0,1,0
546,cortar,1.0,4.46550684750485e-05,0.018690380740780544,0.005787473482912202,0,1,0,1,0,1,0,1,0
1749,reaccion,1.0,3.370749155873699e-05,0.01972181347845861,0.005784495807611301,0,1,0,1,0,1,0,1,0
1170,parecer,2.0,9.370285048109713e-05,0.00837357321586996,0.00577755203248261,0,1,0,0,0,1,0,1,0
401,ojos,2.0,0.00015616208727672933,0.005323062117257546,0.005774263311802812,0,1,0,0,0,1,0,1,0
1633,cortando,1.0,7.748421757824595e-05,0.016904448610693942,0.005772347705118869,0,1,0,1,0,1,0,1,0
1558,todoesta,1.0,4.959519645164883e-05,0.015722585992449026,0.0057691645211425755,0,1,0,0,1,0,0,1,0
182,ocultas,1.0,5.484387033641206e-05,0.017627974485346858,0.005736946348561741,0,1,0,1,0,1,0,1,0
644,hablo,1.0,1.311556642017228e-05,0.015873015873015876,0.00573206317183347,0,0,1,1,0,1,0,1,0
513,reconozco,1.0,2.5137796474961607e-05,0.02125071727412618,0.005727467875749922,0,1,0,1,0,1,0,1,0
560,fallaron,1.0,1.2463126053071956e-05,0.011904761904761906,0.005710870828574931,0,0,1,0,1,0,0,1,0
1157,resumida,1.0,0.000171907904865409,0.014722126772526578,0.005708348049418249,0,1,0,0,1,0,0,1,0
146,autolesionarme,1.0,4.373297746988622e-05,0.013659720517092891,0.005705341162618584,0,1,0,0,1,0,0,1,0
506,causa,2.0,0.0004201830959578096,0.00702374238936639,0.005694797705840549,1,0,1,0,0,1,0,1,0
1275,inalcanzable,1.0,5.60652749266115e-05,0.017935881348372013,0.0056651919474463314,0,1,0,1,0,1,0,1,0
1201,muera,1.0,9.353225515031267e-07,0.019841269841269844,0.005653015491826259,0,0,1,1,0,1,0,1,0
1199,avecespero,1.0,1.1509403486120443e-05,0.019115557908064046,0.005650592065217474,0,0,1,1,0,1,0,1,0
875,citado,1.0,1.0143532254543704e-05,0.011904761904761906,0.005649916924603391,0,0,1,0,1,0,0,1,0
1423,molestar,1.0,2.174959735388736e-05,0.011904761904761906,0.00564628660434843,0,1,0,0,1,0,0,1,0
429,ansieda,1.0,0.0,0.0205349289838746,0.005645618382988284,0,0,1,1,0,1,0,1,0
1536,salga,1.0,3.732570968808882e-06,0.015873015873015876,0.005639395223632281,0,0,1,1,0,1,0,1,0
917,amada,1.0,3.178970694981928e-05,0.011904761904761906,0.005638776357219009,0,1,0,0,1,0,0,1,0
1373,escribir,1.0,2.413511656905777e-05,0.015873015873015876,0.005636310569214903,0,1,0,1,0,1,0,1,0
1714,llegado,1.0,4.9353268913537976e-05,0.015527504693541224,0.005630236795719991,0,1,0,0,1,0,0,1,0
999,contenta,1.0,7.20329096246775e-05,0.01365972051709289,0.005628297590072057,0,1,0,0,1,0,0,1,0
1385,alla,1.0,1.6831392782379933e-05,0.011904761904761906,0.005625596532829741,0,0,1,0,1,0,0,1,0
1700,provocado,1.0,2.065596475026297e-05,0.016904448610693942,0.00561966932862721,0,1,0,1,0,1,0,1,0
1454,chiste,1.0,3.180057510958117e-05,0.015414679129423875,0.005610169299556567,0,1,0,0,1,0,0,1,0
994,tirada,1.0,8.754571143813399e-06,0.016904448610693942,0.005609567258658217,0,0,1,1,0,1,0,1,0
1016,alimento,1.0,4.097212974226648e-05,0.016904448610693942,0.005609512123254183,0,1,0,1,0,1,0,1,0
1586,atraque,1.0,2.3379843437024098e-05,0.021235455110003007,0.005607319455168696,0,1,0,1,0,1,0,1,0
568,hacerte,1.0,0.00012353601065482407,0.013967627380118045,0.005596769515900481,0,1,0,0,1,0,0,1,0
1267,satisfecho,1.0,1.291303467024512e-05,0.016904448610693942,0.0055942559816946815,0,0,1,1,0,1,0,1,0
1131,intensidad,1.0,3.239823253721996e-05,0.012936194642439974,0.005578723999460606,0,1,0,0,1,0,0,1,0
1762,mandarme,1.0,2.1291052438857408e-05,0.015873015873015876,0.005530758579877599,0,1,0,1,0,1,0,1,0
1420,preguntado,1.0,8.137258322762321e-05,0.011904761904761906,0.005515256484519917,0,1,0,0,1,0,0,1,0
1084,real,1.0,1.603751508245569e-05,0.015873015873015876,0.005513245031186386,0,0,1,1,0,1,0,1,0
587,repitiendo,1.0,2.114997955573224e-05,0.011904761904761906,0.005498628586297666,0,1,0,0,1,0,0,1,0
968,sorprende,1.0,5.890666015644511e-06,0.011904761904761906,0.005497557653254783,0,0,1,0,1,0,0,1,0
1685,empastillarme,1.0,8.612300647657706e-06,0.012936194642439974,0.005491442423358437,0,0,1,0,1,0,0,1,0
416,aumentan,1.0,2.4939696237372462e-05,0.01762797448534686,0.0054888156375559535,0,1,0,1,0,1,0,1,0
631,convirtiendo,1.0,3.250808304812703e-05,0.012936194642439974,0.005488804044522299,0,1,0,0,1,0,0,1,0
1483,horror,1.0,3.0246534069760806e-05,0.017935881348372013,0.005485539468786148,0,1,0,1,0,1,0,1,0
1246,gigante,1.0,0.00010221412472776302,0.012936194642439974,0.005477299116085057,0,1,0,0,1,0,0,1,0
1378,exagero,1.0,2.120046080599948e-05,0.01469115325477096,0.00547063566533211,0,1,0,0,1,0,0,1,0
1077,sue,1.0,1.4914313012345621e-05,0.011904761904761906,0.005428696189619292,0,0,1,0,1,0,0,1,0
1598,ahhhg,1.0,2.1157992170112352e-05,0.016904448610693942,0.005427855815299974,0,1,0,1,0,1,0,1,0
1313,cansas,1.0,2.8411590568914656e-05,0.01762797448534686,0.005422122700017736,0,1,0,1,0,1,0,1,0
610,tomen,1.0,1.018452539591397e-05,0.015873015873015876,0.005420642111236635,0,0,1,1,0,1,0,1,0
175,vine,1.0,8.65903174231819e-06,0.015873015873015876,0.005417850282393403,0,0,1,1,0,1,0,1,0
1303,dejen,1.0,1.7158376056506086e-05,0.011904761904761906,0.005412973565880948,0,0,1,0,1,0,0,1,0
1478,lograrlo,1.0,6.427382080772904e-05,0.013659720517092891,0.005378724038211029,0,1,0,0,1,0,0,1,0
10,intentar,2.0,8.278562050117658e-05,0.008724422661475233,0.005370687673335987,0,1,0,0,1,0,0,1,0
1018,tristezas,1.0,5.1938775244471215e-05,0.015873015873015876,0.005368301564607777,0,1,0,1,0,1,0,1,0
413,empeorar,1.0,7.791641167521335e-05,0.017021541607566127,0.005367440772912319,0,1,0,1,0,1,0,1,0
705,sacaron,1.0,6.651291627611191e-05,0.014235718460191268,0.005365967880178707,0,1,0,0,1,0,0,1,0
707,olvida,1.0,2.1523280215606453e-05,0.012936194642439974,0.0053619335139055814,0,1,0,0,1,0,0,1,0
1155,victoria,1.0,4.62944616345634e-05,0.013659720517092891,0.005348556982454316,0,1,0,0,1,0,0,1,0
